Category,State,Year,Value
Own_Tax_Revenues,Maharashtra,1993-94,7700
Own_Tax_Revenues,Maharashtra,1994-95,9450
Own_Tax_Revenues,Maharashtra,1995-96,10930
Own_Tax_Revenues,Maharashtra,1996-97,11720
Own_Tax_Revenues,Maharashtra,1997-98,13720
Own_Tax_Revenues,Maharashtra,1998-99,14200
Own_Tax_Revenues,Maharashtra,1999-00,17270
Own_Tax_Revenues,Maharashtra,2000-01,19720
Own_Tax_Revenues,Maharashtra,2001-02,21290
Own_Tax_Revenues,Maharashtra,2002-03,22810
Own_Tax_Revenues,Maharashtra,2003-04,25160
Own_Tax_Revenues,Maharashtra,2004-05,30610
Own_Tax_Revenues,Maharashtra,2005-06,33540
Own_Tax_Revenues,Maharashtra,2006-07,40100
Own_Tax_Revenues,Maharashtra,2007-08,47530
Own_Tax_Revenues,Maharashtra,2008-09,52030
Own_Tax_Revenues,Maharashtra,2009-10,59110
Own_Tax_Revenues,Maharashtra,2010-11,75030
Own_Tax_Revenues,Maharashtra,2011-12,87610
Own_Tax_Revenues,Maharashtra,2012-13,103450
Own_Tax_Revenues,Maharashtra,2013-14,108600
Own_Tax_Revenues,Maharashtra,2014-15,118960
Own_Tax_Revenues,Maharashtra,2015-16,130580
Own_Tax_Revenues,Manipur,1980-81,3
Own_Tax_Revenues,Manipur,1981-82,4
Own_Tax_Revenues,Manipur,1982-83,4
Own_Tax_Revenues,Manipur,1983-84,5
Own_Tax_Revenues,Manipur,1984-85,6
Own_Tax_Revenues,Manipur,1985-86,7
Own_Tax_Revenues,Manipur,1986-87,9
Own_Tax_Revenues,Manipur,1987-88,12
Own_Tax_Revenues,Manipur,1988-89,12
Own_Tax_Revenues,Manipur,1989-90,13
Own_Tax_Revenues,Manipur,1990-91,20
Own_Tax_Revenues,Manipur,1991-92,10
Own_Tax_Revenues,Manipur,1992-93,20
Own_Tax_Revenues,Manipur,1993-94,20
Own_Tax_Revenues,Manipur,1994-95,20
Own_Tax_Revenues,Manipur,1995-96,30
Own_Tax_Revenues,Manipur,1996-97,10
Own_Tax_Revenues,Manipur,1997-98,40
Own_Tax_Revenues,Manipur,1998-99,30
Own_Tax_Revenues,Manipur,1999-00,40
Own_Tax_Revenues,Manipur,2000-01,50
Own_Tax_Revenues,Manipur,2001-02,50
Own_Tax_Revenues,Manipur,2002-03,70
Own_Tax_Revenues,Manipur,2003-04,70
Own_Tax_Revenues,Manipur,2004-05,80
Own_Tax_Revenues,Manipur,2005-06,90
Own_Tax_Revenues,Manipur,2006-07,120
Own_Tax_Revenues,Manipur,2007-08,150
Own_Tax_Revenues,Manipur,2008-09,170
Own_Tax_Revenues,Manipur,2009-10,200
Own_Tax_Revenues,Manipur,2010-11,270
Own_Tax_Revenues,Manipur,2011-12,370
Own_Tax_Revenues,Manipur,2012-13,330
Own_Tax_Revenues,Manipur,2013-14,470
Own_Tax_Revenues,Manipur,2014-15,590
Own_Tax_Revenues,Manipur,2015-16,670
Own_Tax_Revenues,Meghalaya,1980-81,5
Own_Tax_Revenues,Meghalaya,1981-82,6
Own_Tax_Revenues,Meghalaya,1982-83,7
Own_Tax_Revenues,Meghalaya,1983-84,10
Own_Tax_Revenues,Meghalaya,1984-85,12
Own_Tax_Revenues,Meghalaya,1985-86,15
Own_Tax_Revenues,Meghalaya,1986-87,18
Own_Tax_Revenues,Meghalaya,1987-88,20
Own_Tax_Revenues,Meghalaya,1988-89,28
Own_Tax_Revenues,Meghalaya,1989-90,31
Own_Tax_Revenues,Meghalaya,1990-91,40
Own_Tax_Revenues,Meghalaya,1991-92,40
Own_Tax_Revenues,Meghalaya,1992-93,40
Own_Tax_Revenues,Meghalaya,1993-94,50
Own_Tax_Revenues,Meghalaya,1994-95,60
Own_Tax_Revenues,Meghalaya,1995-96,70
Own_Tax_Revenues,Meghalaya,1996-97,80
Own_Tax_Revenues,Meghalaya,1997-98,70
Own_Tax_Revenues,Meghalaya,1998-99,90
Own_Tax_Revenues,Meghalaya,1999-00,100
Own_Tax_Revenues,Meghalaya,2000-01,120
Own_Tax_Revenues,Meghalaya,2001-02,140
Own_Tax_Revenues,Meghalaya,2002-03,150
Own_Tax_Revenues,Meghalaya,2003-04,180
Own_Tax_Revenues,Meghalaya,2004-05,210
Own_Tax_Revenues,Meghalaya,2005-06,250
Own_Tax_Revenues,Meghalaya,2006-07,300
Own_Tax_Revenues,Meghalaya,2007-08,320
Own_Tax_Revenues,Meghalaya,2008-09,370
Own_Tax_Revenues,Meghalaya,2009-10,440
Own_Tax_Revenues,Meghalaya,2010-11,570
Own_Tax_Revenues,Meghalaya,2011-12,700
Own_Tax_Revenues,Meghalaya,2012-13,850
Own_Tax_Revenues,Meghalaya,2013-14,950
Own_Tax_Revenues,Meghalaya,2014-15,1210
Own_Tax_Revenues,Meghalaya,2015-16,1040
Own_Tax_Revenues,Mizoram,1980-81,0
Own_Tax_Revenues,Mizoram,1981-82,0
Own_Tax_Revenues,Mizoram,1982-83,0
Own_Tax_Revenues,Mizoram,1983-84,0
Own_Tax_Revenues,Mizoram,1984-85,0
Own_Tax_Revenues,Mizoram,1985-86,2
Own_Tax_Revenues,Mizoram,1986-87,0
Own_Tax_Revenues,Mizoram,1987-88,4
Own_Tax_Revenues,Mizoram,1988-89,2
Own_Tax_Revenues,Mizoram,1989-90,3
Own_Tax_Revenues,Mizoram,1990-91,0
Own_Tax_Revenues,Mizoram,1991-92,0
Own_Tax_Revenues,Mizoram,1992-93,10
Own_Tax_Revenues,Mizoram,1993-94,10
Own_Tax_Revenues,Mizoram,1994-95,10
Own_Tax_Revenues,Mizoram,1995-96,10
Own_Tax_Revenues,Mizoram,1996-97,10
Own_Tax_Revenues,Mizoram,1997-98,10
Own_Tax_Revenues,Mizoram,1998-99,10
Own_Tax_Revenues,Mizoram,1999-00,10
Own_Tax_Revenues,Mizoram,2000-01,10
Own_Tax_Revenues,Mizoram,2001-02,20
Own_Tax_Revenues,Mizoram,2002-03,30
Own_Tax_Revenues,Mizoram,2003-04,30
Own_Tax_Revenues,Mizoram,2004-05,40
Own_Tax_Revenues,Mizoram,2005-06,60
Own_Tax_Revenues,Mizoram,2006-07,70
Own_Tax_Revenues,Mizoram,2007-08,80
Own_Tax_Revenues,Mizoram,2008-09,90
Own_Tax_Revenues,Mizoram,2009-10,110
Own_Tax_Revenues,Mizoram,2010-11,130
Own_Tax_Revenues,Mizoram,2011-12,180
Own_Tax_Revenues,Mizoram,2012-13,220
Own_Tax_Revenues,Mizoram,2013-14,230
Own_Tax_Revenues,Mizoram,2014-15,270
Own_Tax_Revenues,Mizoram,2015-16,330
Own_Tax_Revenues,Nagaland,1980-81,4
Own_Tax_Revenues,Nagaland,1981-82,6
Own_Tax_Revenues,Nagaland,1982-83,7
Own_Tax_Revenues,Nagaland,1983-84,10
Own_Tax_Revenues,Nagaland,1984-85,9
Own_Tax_Revenues,Nagaland,1985-86,10
Own_Tax_Revenues,Nagaland,1986-87,13
Own_Tax_Revenues,Nagaland,1987-88,15
Own_Tax_Revenues,Nagaland,1988-89,16
Own_Tax_Revenues,Nagaland,1989-90,12
Own_Tax_Revenues,Nagaland,1990-91,20
Own_Tax_Revenues,Nagaland,1991-92,20
Own_Tax_Revenues,Nagaland,1992-93,20
Own_Tax_Revenues,Nagaland,1993-94,20
Own_Tax_Revenues,Nagaland,1994-95,20
Own_Tax_Revenues,Nagaland,1995-96,20
Own_Tax_Revenues,Nagaland,1996-97,30
Own_Tax_Revenues,Nagaland,1997-98,30
Own_Tax_Revenues,Nagaland,1998-99,40
Own_Tax_Revenues,Nagaland,1999-00,40
Own_Tax_Revenues,Nagaland,2000-01,60
Own_Tax_Revenues,Nagaland,2001-02,50
Own_Tax_Revenues,Nagaland,2002-03,60
Own_Tax_Revenues,Nagaland,2003-04,70
Own_Tax_Revenues,Nagaland,2004-05,80
Own_Tax_Revenues,Nagaland,2005-06,110
Own_Tax_Revenues,Nagaland,2006-07,120
Own_Tax_Revenues,Nagaland,2007-08,130
Own_Tax_Revenues,Nagaland,2008-09,160
Own_Tax_Revenues,Nagaland,2009-10,180
Own_Tax_Revenues,Nagaland,2010-11,230
Own_Tax_Revenues,Nagaland,2011-12,300
Own_Tax_Revenues,Nagaland,2012-13,340
Own_Tax_Revenues,Nagaland,2013-14,330
Own_Tax_Revenues,Nagaland,2014-15,360
Own_Tax_Revenues,Nagaland,2015-16,430
Own_Tax_Revenues,Odisha,1980-81,132
Own_Tax_Revenues,Odisha,1981-82,160
Own_Tax_Revenues,Odisha,1982-83,174
Own_Tax_Revenues,Odisha,1983-84,201
Own_Tax_Revenues,Odisha,1984-85,228
Own_Tax_Revenues,Odisha,1985-86,286
Own_Tax_Revenues,Odisha,1986-87,338
Own_Tax_Revenues,Odisha,1987-88,387
Own_Tax_Revenues,Odisha,1988-89,443
Own_Tax_Revenues,Odisha,1989-90,525
Own_Tax_Revenues,Odisha,1990-91,670
Own_Tax_Revenues,Odisha,1991-92,670
Own_Tax_Revenues,Odisha,1992-93,760
Own_Tax_Revenues,Odisha,1993-94,860
Own_Tax_Revenues,Odisha,1994-95,920
Own_Tax_Revenues,Odisha,1995-96,1130
Own_Tax_Revenues,Odisha,1996-97,1340
Own_Tax_Revenues,Odisha,1997-98,1420
Own_Tax_Revenues,Odisha,1998-99,1490
Own_Tax_Revenues,Odisha,1999-00,1700
Own_Tax_Revenues,Odisha,2000-01,2180
Own_Tax_Revenues,Odisha,2001-02,2470
Own_Tax_Revenues,Odisha,2002-03,2870
Own_Tax_Revenues,Odisha,2003-04,3300
Own_Tax_Revenues,Odisha,2004-05,4180
Own_Tax_Revenues,Odisha,2005-06,5000
Own_Tax_Revenues,Odisha,2006-07,6070
Own_Tax_Revenues,Odisha,2007-08,6860
Own_Tax_Revenues,Odisha,2008-09,8000
Own_Tax_Revenues,Odisha,2009-10,8980
Own_Tax_Revenues,Odisha,2010-11,11190
Own_Tax_Revenues,Odisha,2011-12,13440
Own_Tax_Revenues,Odisha,2012-13,15030
Own_Tax_Revenues,Odisha,2013-14,16890
Own_Tax_Revenues,Odisha,2014-15,19270
Own_Tax_Revenues,Odisha,2015-16,21280
Own_Tax_Revenues,Punjab,1980-81,349
Own_Tax_Revenues,Punjab,1981-82,432
Own_Tax_Revenues,Punjab,1982-83,491
Own_Tax_Revenues,Punjab,1983-84,544
Own_Tax_Revenues,Punjab,1984-85,567
Own_Tax_Revenues,Punjab,1985-86,670
Own_Tax_Revenues,Punjab,1986-87,803
Own_Tax_Revenues,Punjab,1987-88,916
Own_Tax_Revenues,Punjab,1988-89,1041
Own_Tax_Revenues,Punjab,1989-90,1228
Own_Tax_Revenues,Punjab,1990-91,1290
Own_Tax_Revenues,Punjab,1991-92,1540
Own_Tax_Revenues,Punjab,1992-93,1760
Own_Tax_Revenues,Punjab,1993-94,2150
Own_Tax_Revenues,Punjab,1994-95,2600
Own_Tax_Revenues,Punjab,1995-96,2650
Own_Tax_Revenues,Punjab,1996-97,2740
Own_Tax_Revenues,Punjab,1997-98,3040
Own_Tax_Revenues,Punjab,1998-99,3260
Own_Tax_Revenues,Punjab,1999-00,3950
Own_Tax_Revenues,Punjab,2000-01,4900
Own_Tax_Revenues,Punjab,2001-02,4820
Own_Tax_Revenues,Punjab,2002-03,5710
Own_Tax_Revenues,Punjab,2003-04,6150
Own_Tax_Revenues,Punjab,2004-05,6950
Own_Tax_Revenues,Punjab,2005-06,8990
Own_Tax_Revenues,Punjab,2006-07,9020
Own_Tax_Revenues,Punjab,2007-08,9900
Own_Tax_Revenues,Punjab,2008-09,11150
Own_Tax_Revenues,Punjab,2009-10,12040
Own_Tax_Revenues,Punjab,2010-11,16830
Own_Tax_Revenues,Punjab,2011-12,18840
Own_Tax_Revenues,Punjab,2012-13,22590
Own_Tax_Revenues,Punjab,2013-14,24080
Own_Tax_Revenues,Punjab,2014-15,28560
Own_Tax_Revenues,Punjab,2015-16,29350
Own_Tax_Revenues,Rajasthan,1980-81,230
Own_Tax_Revenues,Rajasthan,1981-82,312
Own_Tax_Revenues,Rajasthan,1982-83,390
Own_Tax_Revenues,Rajasthan,1983-84,441
Own_Tax_Revenues,Rajasthan,1984-85,487
Own_Tax_Revenues,Rajasthan,1985-86,566
Own_Tax_Revenues,Rajasthan,1986-87,656
Own_Tax_Revenues,Rajasthan,1987-88,773
Own_Tax_Revenues,Rajasthan,1988-89,893
Own_Tax_Revenues,Rajasthan,1989-90,1073
Own_Tax_Revenues,Rajasthan,1990-91,1220
Own_Tax_Revenues,Rajasthan,1991-92,1550
Own_Tax_Revenues,Rajasthan,1992-93,1730
Own_Tax_Revenues,Rajasthan,1993-94,1950
Own_Tax_Revenues,Rajasthan,1994-95,2310
Own_Tax_Revenues,Rajasthan,1995-96,2730
Own_Tax_Revenues,Rajasthan,1996-97,3120
Own_Tax_Revenues,Rajasthan,1997-98,3610
Own_Tax_Revenues,Rajasthan,1998-99,3940
Own_Tax_Revenues,Rajasthan,1999-00,4530
Own_Tax_Revenues,Rajasthan,2000-01,5300
Own_Tax_Revenues,Rajasthan,2001-02,5670
Own_Tax_Revenues,Rajasthan,2002-03,6250
Own_Tax_Revenues,Rajasthan,2003-04,7250
Own_Tax_Revenues,Rajasthan,2004-05,8420
Own_Tax_Revenues,Rajasthan,2005-06,9880
Own_Tax_Revenues,Rajasthan,2006-07,11610
Own_Tax_Revenues,Rajasthan,2007-08,13280
Own_Tax_Revenues,Rajasthan,2008-09,14940
Own_Tax_Revenues,Rajasthan,2009-10,16410
Own_Tax_Revenues,Rajasthan,2010-11,20760
Own_Tax_Revenues,Rajasthan,2011-12,25380
Own_Tax_Revenues,Rajasthan,2012-13,30500
Own_Tax_Revenues,Rajasthan,2013-14,33480
Own_Tax_Revenues,Rajasthan,2014-15,39790
Own_Tax_Revenues,Rajasthan,2015-16,47100
Own_Tax_Revenues,Sikkim,1980-81,3
Own_Tax_Revenues,Sikkim,1981-82,3
Own_Tax_Revenues,Sikkim,1982-83,3
Own_Tax_Revenues,Sikkim,1983-84,4
Own_Tax_Revenues,Sikkim,1984-85,5
Own_Tax_Revenues,Sikkim,1985-86,6
Own_Tax_Revenues,Sikkim,1986-87,7
Own_Tax_Revenues,Sikkim,1987-88,11
Own_Tax_Revenues,Sikkim,1988-89,11
Own_Tax_Revenues,Sikkim,1989-90,11
Own_Tax_Revenues,Sikkim,1990-91,10
Own_Tax_Revenues,Sikkim,1991-92,10
Own_Tax_Revenues,Sikkim,1992-93,10
Own_Tax_Revenues,Sikkim,1993-94,10
Own_Tax_Revenues,Sikkim,1994-95,10
Own_Tax_Revenues,Sikkim,1995-96,20
Own_Tax_Revenues,Sikkim,1996-97,20
Own_Tax_Revenues,Sikkim,1997-98,30
Own_Tax_Revenues,Sikkim,1998-99,30
Own_Tax_Revenues,Sikkim,1999-00,30
Own_Tax_Revenues,Sikkim,2000-01,70
Own_Tax_Revenues,Sikkim,2001-02,80
Own_Tax_Revenues,Sikkim,2002-03,110
Own_Tax_Revenues,Sikkim,2003-04,110
Own_Tax_Revenues,Sikkim,2004-05,120
Own_Tax_Revenues,Sikkim,2005-06,150
Own_Tax_Revenues,Sikkim,2006-07,170
Own_Tax_Revenues,Sikkim,2007-08,200
Own_Tax_Revenues,Sikkim,2008-09,180
Own_Tax_Revenues,Sikkim,2009-10,220
Own_Tax_Revenues,Sikkim,2010-11,280
Own_Tax_Revenues,Sikkim,2011-12,290
Own_Tax_Revenues,Sikkim,2012-13,440
Own_Tax_Revenues,Sikkim,2013-14,520
Own_Tax_Revenues,Sikkim,2014-15,510
Own_Tax_Revenues,Sikkim,2015-16,560
Own_Tax_Revenues,Tamil Nadu,1980-81,639
Own_Tax_Revenues,Tamil Nadu,1981-82,842
Own_Tax_Revenues,Tamil Nadu,1982-83,1012
Own_Tax_Revenues,Tamil Nadu,1983-84,1145
Own_Tax_Revenues,Tamil Nadu,1984-85,1298
Own_Tax_Revenues,Tamil Nadu,1985-86,1548
Own_Tax_Revenues,Tamil Nadu,1986-87,1757
Own_Tax_Revenues,Tamil Nadu,1987-88,1762
Own_Tax_Revenues,Tamil Nadu,1988-89,1994
Own_Tax_Revenues,Tamil Nadu,1989-90,2489
Own_Tax_Revenues,Tamil Nadu,1990-91,3120
Own_Tax_Revenues,Tamil Nadu,1991-92,3730
Own_Tax_Revenues,Tamil Nadu,1992-93,4160
Own_Tax_Revenues,Tamil Nadu,1993-94,4800
Own_Tax_Revenues,Tamil Nadu,1994-95,5830
Own_Tax_Revenues,Tamil Nadu,1995-96,7150
Own_Tax_Revenues,Tamil Nadu,1996-97,7980
Own_Tax_Revenues,Tamil Nadu,1997-98,8690
Own_Tax_Revenues,Tamil Nadu,1998-99,9630
Own_Tax_Revenues,Tamil Nadu,1999-00,10920
Own_Tax_Revenues,Tamil Nadu,2000-01,12280
Own_Tax_Revenues,Tamil Nadu,2001-02,13010
Own_Tax_Revenues,Tamil Nadu,2002-03,14340
Own_Tax_Revenues,Tamil Nadu,2003-04,15940
Own_Tax_Revenues,Tamil Nadu,2004-05,19360
Own_Tax_Revenues,Tamil Nadu,2005-06,23330
Own_Tax_Revenues,Tamil Nadu,2006-07,27770
Own_Tax_Revenues,Tamil Nadu,2007-08,29620
Own_Tax_Revenues,Tamil Nadu,2008-09,33680
Own_Tax_Revenues,Tamil Nadu,2009-10,36550
Own_Tax_Revenues,Tamil Nadu,2010-11,47780
Own_Tax_Revenues,Tamil Nadu,2011-12,59520
Own_Tax_Revenues,Tamil Nadu,2012-13,71250
Own_Tax_Revenues,Tamil Nadu,2013-14,73720
Own_Tax_Revenues,Tamil Nadu,2014-15,85770
Own_Tax_Revenues,Tamil Nadu,2015-16,96080
Own_Tax_Revenues,Telangana,1980-81,0
Own_Tax_Revenues,Telangana,1981-82,0
Own_Tax_Revenues,Telangana,1982-83,0
Own_Tax_Revenues,Telangana,1983-84,0
Own_Tax_Revenues,Telangana,1984-85,0
Own_Tax_Revenues,Telangana,1985-86,0
Own_Tax_Revenues,Telangana,1986-87,0
Own_Tax_Revenues,Telangana,1987-88,0
Own_Tax_Revenues,Telangana,1988-89,0
Own_Tax_Revenues,Telangana,1989-90,0
Own_Tax_Revenues,Telangana,1990-91,0
Own_Tax_Revenues,Telangana,1991-92,0
Own_Tax_Revenues,Telangana,1992-93,0
Own_Tax_Revenues,Telangana,1993-94,0
Own_Tax_Revenues,Telangana,1994-95,0
Own_Tax_Revenues,Telangana,1995-96,0
Own_Tax_Revenues,Telangana,1996-97,0
Own_Tax_Revenues,Telangana,1997-98,0
Own_Tax_Revenues,Telangana,1998-99,0
Own_Tax_Revenues,Telangana,1999-00,0
Own_Tax_Revenues,Telangana,2000-01,0
Own_Tax_Revenues,Telangana,2001-02,0
Own_Tax_Revenues,Telangana,2002-03,0
Own_Tax_Revenues,Telangana,2003-04,0
Own_Tax_Revenues,Telangana,2004-05,0
Own_Tax_Revenues,Telangana,2005-06,0
Own_Tax_Revenues,Telangana,2006-07,0
Own_Tax_Revenues,Telangana,2007-08,0
Own_Tax_Revenues,Telangana,2008-09,0
Own_Tax_Revenues,Telangana,2009-10,0
Own_Tax_Revenues,Telangana,2010-11,0
Own_Tax_Revenues,Telangana,2011-12,0
Own_Tax_Revenues,Telangana,2012-13,0
Own_Tax_Revenues,Telangana,2013-14,0
Own_Tax_Revenues,Telangana,2014-15,35380
Own_Tax_Revenues,Telangana,2015-16,46500
Own_Tax_Revenues,Tripura,1980-81,4
Own_Tax_Revenues,Tripura,1981-82,5
Own_Tax_Revenues,Tripura,1982-83,6
Own_Tax_Revenues,Tripura,1983-84,8
Own_Tax_Revenues,Tripura,1984-85,8
Own_Tax_Revenues,Tripura,1985-86,10
Own_Tax_Revenues,Tripura,1986-87,12
Own_Tax_Revenues,Tripura,1987-88,14
Own_Tax_Revenues,Tripura,1988-89,18
Own_Tax_Revenues,Tripura,1989-90,21
Own_Tax_Revenues,Tripura,1990-91,30
Own_Tax_Revenues,Tripura,1991-92,30
Own_Tax_Revenues,Tripura,1992-93,30
Own_Tax_Revenues,Tripura,1993-94,40
Own_Tax_Revenues,Tripura,1994-95,40
Own_Tax_Revenues,Tripura,1995-96,50
Own_Tax_Revenues,Tripura,1996-97,60
Own_Tax_Revenues,Tripura,1997-98,70
Own_Tax_Revenues,Tripura,1998-99,80
Own_Tax_Revenues,Tripura,1999-00,100
Own_Tax_Revenues,Tripura,2000-01,130
Own_Tax_Revenues,Tripura,2001-02,160
Own_Tax_Revenues,Tripura,2002-03,180
Own_Tax_Revenues,Tripura,2003-04,220
Own_Tax_Revenues,Tripura,2004-05,240
Own_Tax_Revenues,Tripura,2005-06,300
Own_Tax_Revenues,Tripura,2006-07,340
Own_Tax_Revenues,Tripura,2007-08,370
Own_Tax_Revenues,Tripura,2008-09,440
Own_Tax_Revenues,Tripura,2009-10,530
Own_Tax_Revenues,Tripura,2010-11,620
Own_Tax_Revenues,Tripura,2011-12,860
Own_Tax_Revenues,Tripura,2012-13,1000
Own_Tax_Revenues,Tripura,2013-14,1070
Own_Tax_Revenues,Tripura,2014-15,1240
Own_Tax_Revenues,Tripura,2015-16,1320
Own_Tax_Revenues,Uttar Pradesh,1980-81,645
Own_Tax_Revenues,Uttar Pradesh,1981-82,823
Own_Tax_Revenues,Uttar Pradesh,1982-83,929
Own_Tax_Revenues,Uttar Pradesh,1983-84,992
Own_Tax_Revenues,Uttar Pradesh,1984-85,1140
Own_Tax_Revenues,Uttar Pradesh,1985-86,1291
Own_Tax_Revenues,Uttar Pradesh,1986-87,1529
Own_Tax_Revenues,Uttar Pradesh,1987-88,1989
Own_Tax_Revenues,Uttar Pradesh,1988-89,2066
Own_Tax_Revenues,Uttar Pradesh,1989-90,2449
Own_Tax_Revenues,Uttar Pradesh,1990-91,3160
Own_Tax_Revenues,Uttar Pradesh,1991-92,3500
Own_Tax_Revenues,Uttar Pradesh,1992-93,3890
Own_Tax_Revenues,Uttar Pradesh,1993-94,4130
Own_Tax_Revenues,Uttar Pradesh,1994-95,4880
Own_Tax_Revenues,Uttar Pradesh,1995-96,5470
Own_Tax_Revenues,Uttar Pradesh,1996-97,6310
Own_Tax_Revenues,Uttar Pradesh,1997-98,7000
Own_Tax_Revenues,Uttar Pradesh,1998-99,7910
Own_Tax_Revenues,Uttar Pradesh,1999-00,9400
Own_Tax_Revenues,Uttar Pradesh,2000-01,10980
Own_Tax_Revenues,Uttar Pradesh,2001-02,10330
Own_Tax_Revenues,Uttar Pradesh,2002-03,12770
Own_Tax_Revenues,Uttar Pradesh,2003-04,13600
Own_Tax_Revenues,Uttar Pradesh,2004-05,15690
Own_Tax_Revenues,Uttar Pradesh,2005-06,18860
Own_Tax_Revenues,Uttar Pradesh,2006-07,23000
Own_Tax_Revenues,Uttar Pradesh,2007-08,24960
Own_Tax_Revenues,Uttar Pradesh,2008-09,28660
Own_Tax_Revenues,Uttar Pradesh,2009-10,33880
Own_Tax_Revenues,Uttar Pradesh,2010-11,41350
Own_Tax_Revenues,Uttar Pradesh,2011-12,52610
Own_Tax_Revenues,Uttar Pradesh,2012-13,58100
Own_Tax_Revenues,Uttar Pradesh,2013-14,66580
Own_Tax_Revenues,Uttar Pradesh,2014-15,75970
Own_Tax_Revenues,Uttar Pradesh,2015-16,91920
Own_Tax_Revenues,Uttarakhand,1980-81,0
Own_Tax_Revenues,Uttarakhand,1981-82,0
Own_Tax_Revenues,Uttarakhand,1982-83,0
Own_Tax_Revenues,Uttarakhand,1983-84,0
Own_Tax_Revenues,Uttarakhand,1984-85,0
Own_Tax_Revenues,Uttarakhand,1985-86,0
Own_Tax_Revenues,Uttarakhand,1986-87,0
Own_Tax_Revenues,Uttarakhand,1987-88,0
Own_Tax_Revenues,Uttarakhand,1988-89,0
Own_Tax_Revenues,Uttarakhand,1989-90,0
Own_Tax_Revenues,Uttarakhand,1990-91,0
Own_Tax_Revenues,Uttarakhand,1991-92,0
Own_Tax_Revenues,Uttarakhand,1992-93,0
Own_Tax_Revenues,Uttarakhand,1993-94,0
Own_Tax_Revenues,Uttarakhand,1994-95,0
Own_Tax_Revenues,Uttarakhand,1995-96,0
Own_Tax_Revenues,Uttarakhand,1996-97,0
Own_Tax_Revenues,Uttarakhand,1997-98,0
Own_Tax_Revenues,Uttarakhand,1998-99,0
Own_Tax_Revenues,Uttarakhand,1999-00,0
Own_Tax_Revenues,Uttarakhand,2000-01,300
Own_Tax_Revenues,Uttarakhand,2001-02,890
Own_Tax_Revenues,Uttarakhand,2002-03,1020
Own_Tax_Revenues,Uttarakhand,2003-04,1230
Own_Tax_Revenues,Uttarakhand,2004-05,1440
Own_Tax_Revenues,Uttarakhand,2005-06,1790
Own_Tax_Revenues,Uttarakhand,2006-07,2510
Own_Tax_Revenues,Uttarakhand,2007-08,2740
Own_Tax_Revenues,Uttarakhand,2008-09,3040
Own_Tax_Revenues,Uttarakhand,2009-10,3560
Own_Tax_Revenues,Uttarakhand,2010-11,4410
Own_Tax_Revenues,Uttarakhand,2011-12,5620
Own_Tax_Revenues,Uttarakhand,2012-13,6410
Own_Tax_Revenues,Uttarakhand,2013-14,7360
Own_Tax_Revenues,Uttarakhand,2014-15,8200
Own_Tax_Revenues,Uttarakhand,2015-16,9460
Own_Tax_Revenues,West Bengal,1980-81,514
Own_Tax_Revenues,West Bengal,1981-82,616
Own_Tax_Revenues,West Bengal,1982-83,638
Own_Tax_Revenues,West Bengal,1983-84,769
Own_Tax_Revenues,West Bengal,1984-85,937
Own_Tax_Revenues,West Bengal,1985-86,1124
Own_Tax_Revenues,West Bengal,1986-87,1219
Own_Tax_Revenues,West Bengal,1987-88,1449
Own_Tax_Revenues,West Bengal,1988-89,1735
Own_Tax_Revenues,West Bengal,1989-90,1938
Own_Tax_Revenues,West Bengal,1990-91,2130
Own_Tax_Revenues,West Bengal,1991-92,2450
Own_Tax_Revenues,West Bengal,1992-93,2610
Own_Tax_Revenues,West Bengal,1993-94,2910
Own_Tax_Revenues,West Bengal,1994-95,3730
Own_Tax_Revenues,West Bengal,1995-96,4130
Own_Tax_Revenues,West Bengal,1996-97,4260
Own_Tax_Revenues,West Bengal,1997-98,4520
Own_Tax_Revenues,West Bengal,1998-99,4780
Own_Tax_Revenues,West Bengal,1999-00,5100
Own_Tax_Revenues,West Bengal,2000-01,5920
Own_Tax_Revenues,West Bengal,2001-02,6510
Own_Tax_Revenues,West Bengal,2002-03,7050
Own_Tax_Revenues,West Bengal,2003-04,8770
Own_Tax_Revenues,West Bengal,2004-05,9920
Own_Tax_Revenues,West Bengal,2005-06,10390
Own_Tax_Revenues,West Bengal,2006-07,11700
Own_Tax_Revenues,West Bengal,2007-08,13130
Own_Tax_Revenues,West Bengal,2008-09,14420
Own_Tax_Revenues,West Bengal,2009-10,16900
Own_Tax_Revenues,West Bengal,2010-11,21130
Own_Tax_Revenues,West Bengal,2011-12,24940
Own_Tax_Revenues,West Bengal,2012-13,32810
Own_Tax_Revenues,West Bengal,2013-14,35830
Own_Tax_Revenues,West Bengal,2014-15,40060
Own_Tax_Revenues,West Bengal,2015-16,46500
Own_Tax_Revenues,Delhi,1980-81,0
Own_Tax_Revenues,Delhi,1981-82,0
Own_Tax_Revenues,Delhi,1982-83,0
Own_Tax_Revenues,Delhi,1983-84,0
Own_Tax_Revenues,Delhi,1984-85,0
Own_Tax_Revenues,Delhi,1985-86,0
Own_Tax_Revenues,Delhi,1986-87,0
Own_Tax_Revenues,Delhi,1987-88,0
Own_Tax_Revenues,Delhi,1988-89,0
Own_Tax_Revenues,Delhi,1989-90,0
Own_Tax_Revenues,Delhi,1990-91,0
Own_Tax_Revenues,Delhi,1991-92,0
Own_Tax_Revenues,Delhi,1992-93,0
Own_Tax_Revenues,Delhi,1993-94,550
