Category,State,Year,Value
Revenue_Deficits,Maharashtra,2015-16,3760
Revenue_Deficits,Manipur,1980-81,-41
Revenue_Deficits,Manipur,1981-82,-10
Revenue_Deficits,Manipur,1982-83,-20.3
Revenue_Deficits,Manipur,1983-84,-24.4
Revenue_Deficits,Manipur,1984-85,-37.6
Revenue_Deficits,Manipur,1985-86,-70.4
Revenue_Deficits,Manipur,1986-87,-50
Revenue_Deficits,Manipur,1987-88,-72
Revenue_Deficits,Manipur,1988-89,-65
Revenue_Deficits,Manipur,1989-90,-33
Revenue_Deficits,Manipur,1990-91,-88.5
Revenue_Deficits,Manipur,1991-92,-73.3
Revenue_Deficits,Manipur,1992-93,-82.2
Revenue_Deficits,Manipur,1993-94,-140.9
Revenue_Deficits,Manipur,1994-95,-83.7
Revenue_Deficits,Manipur,1995-96,-72.9
Revenue_Deficits,Manipur,1996-97,-100
Revenue_Deficits,Manipur,1997-98,-65.3
Revenue_Deficits,Manipur,1998-99,-108.1
Revenue_Deficits,Manipur,1999-00,287.1
Revenue_Deficits,Manipur,2000-01,86.3
Revenue_Deficits,Manipur,2001-02,161.2
Revenue_Deficits,Manipur,2002-03,87
Revenue_Deficits,Manipur,2003-04,44
Revenue_Deficits,Manipur,2004-05,-92
Revenue_Deficits,Manipur,2005-06,-404
Revenue_Deficits,Manipur,2006-07,-448
Revenue_Deficits,Manipur,2007-08,-1216
Revenue_Deficits,Manipur,2008-09,-1250
Revenue_Deficits,Manipur,2009-10,-860
Revenue_Deficits,Manipur,2010-11,-1350
Revenue_Deficits,Manipur,2011-12,-650
Revenue_Deficits,Manipur,2012-13,-1500
Revenue_Deficits,Manipur,2013-14,-1560
Revenue_Deficits,Manipur,2014-15,-970
Revenue_Deficits,Manipur,2015-16,-690
Revenue_Deficits,Meghalaya,1980-81,-30
Revenue_Deficits,Meghalaya,1981-82,-8.1
Revenue_Deficits,Meghalaya,1982-83,-11.8
Revenue_Deficits,Meghalaya,1983-84,-24.6
Revenue_Deficits,Meghalaya,1984-85,-31.2
Revenue_Deficits,Meghalaya,1985-86,-48
Revenue_Deficits,Meghalaya,1986-87,-58
Revenue_Deficits,Meghalaya,1987-88,-66
Revenue_Deficits,Meghalaya,1988-89,-77.7
Revenue_Deficits,Meghalaya,1989-90,-50
Revenue_Deficits,Meghalaya,1990-91,-42.2
Revenue_Deficits,Meghalaya,1991-92,-35.6
Revenue_Deficits,Meghalaya,1992-93,-18.2
Revenue_Deficits,Meghalaya,1993-94,-17.9
Revenue_Deficits,Meghalaya,1994-95,-73.3
Revenue_Deficits,Meghalaya,1995-96,-103.5
Revenue_Deficits,Meghalaya,1996-97,-113.5
Revenue_Deficits,Meghalaya,1997-98,-11.6
Revenue_Deficits,Meghalaya,1998-99,-17.3
Revenue_Deficits,Meghalaya,1999-00,-15.9
Revenue_Deficits,Meghalaya,2000-01,-52.7
Revenue_Deficits,Meghalaya,2001-02,33.6
Revenue_Deficits,Meghalaya,2002-03,-84
Revenue_Deficits,Meghalaya,2003-04,-85
Revenue_Deficits,Meghalaya,2004-05,50
Revenue_Deficits,Meghalaya,2005-06,-72
Revenue_Deficits,Meghalaya,2006-07,-235
Revenue_Deficits,Meghalaya,2007-08,-188
Revenue_Deficits,Meghalaya,2008-09,-130
Revenue_Deficits,Meghalaya,2009-10,-260
Revenue_Deficits,Meghalaya,2010-11,-250
Revenue_Deficits,Meghalaya,2011-12,180
Revenue_Deficits,Meghalaya,2012-13,-540
Revenue_Deficits,Meghalaya,2013-14,-720
Revenue_Deficits,Meghalaya,2014-15,-1220
Revenue_Deficits,Meghalaya,2015-16,-780
Revenue_Deficits,Mizoram,1980-81,0
Revenue_Deficits,Mizoram,1981-82,0
Revenue_Deficits,Mizoram,1982-83,0
Revenue_Deficits,Mizoram,1983-84,0
Revenue_Deficits,Mizoram,1984-85,0
Revenue_Deficits,Mizoram,1985-86,1.5
Revenue_Deficits,Mizoram,1986-87,-22
Revenue_Deficits,Mizoram,1987-88,52
Revenue_Deficits,Mizoram,1988-89,-43
Revenue_Deficits,Mizoram,1989-90,-64
Revenue_Deficits,Mizoram,1990-91,-157.1
Revenue_Deficits,Mizoram,1991-92,-79
Revenue_Deficits,Mizoram,1992-93,-47.2
Revenue_Deficits,Mizoram,1993-94,-83.9
Revenue_Deficits,Mizoram,1994-95,-74.9
Revenue_Deficits,Mizoram,1995-96,-62.3
Revenue_Deficits,Mizoram,1996-97,-46.9
Revenue_Deficits,Mizoram,1997-98,-59.9
Revenue_Deficits,Mizoram,1998-99,-44.1
Revenue_Deficits,Mizoram,1999-00,-59.3
Revenue_Deficits,Mizoram,2000-01,193.4
Revenue_Deficits,Mizoram,2001-02,260.4
Revenue_Deficits,Mizoram,2002-03,109
Revenue_Deficits,Mizoram,2003-04,-83
Revenue_Deficits,Mizoram,2004-05,-107
Revenue_Deficits,Mizoram,2005-06,-66
Revenue_Deficits,Mizoram,2006-07,-252
Revenue_Deficits,Mizoram,2007-08,-131
Revenue_Deficits,Mizoram,2008-09,-340
Revenue_Deficits,Mizoram,2009-10,-260
Revenue_Deficits,Mizoram,2010-11,30
Revenue_Deficits,Mizoram,2011-12,-290
Revenue_Deficits,Mizoram,2012-13,-30
Revenue_Deficits,Mizoram,2013-14,150
Revenue_Deficits,Mizoram,2014-15,950
Revenue_Deficits,Mizoram,2015-16,-1080
Revenue_Deficits,Nagaland,1980-81,-52
Revenue_Deficits,Nagaland,1981-82,-7.8
Revenue_Deficits,Nagaland,1982-83,-5.5
Revenue_Deficits,Nagaland,1983-84,3.3
Revenue_Deficits,Nagaland,1984-85,-37.6
Revenue_Deficits,Nagaland,1985-86,-60.8
Revenue_Deficits,Nagaland,1986-87,-34
Revenue_Deficits,Nagaland,1987-88,-23
Revenue_Deficits,Nagaland,1988-89,-41.2
Revenue_Deficits,Nagaland,1989-90,46
Revenue_Deficits,Nagaland,1990-91,5.2
Revenue_Deficits,Nagaland,1991-92,-6.3
Revenue_Deficits,Nagaland,1992-93,13
Revenue_Deficits,Nagaland,1993-94,47.2
Revenue_Deficits,Nagaland,1994-95,90.8
Revenue_Deficits,Nagaland,1995-96,64.1
Revenue_Deficits,Nagaland,1996-97,-8.8
Revenue_Deficits,Nagaland,1997-98,10.9
Revenue_Deficits,Nagaland,1998-99,13.4
Revenue_Deficits,Nagaland,1999-00,36.3
Revenue_Deficits,Nagaland,2000-01,0.4
Revenue_Deficits,Nagaland,2001-02,-44.9
Revenue_Deficits,Nagaland,2002-03,107
Revenue_Deficits,Nagaland,2003-04,-547
Revenue_Deficits,Nagaland,2004-05,-155
Revenue_Deficits,Nagaland,2005-06,-207
Revenue_Deficits,Nagaland,2006-07,-550
Revenue_Deficits,Nagaland,2007-08,-424
Revenue_Deficits,Nagaland,2008-09,-510
Revenue_Deficits,Nagaland,2009-10,-470
Revenue_Deficits,Nagaland,2010-11,-810
Revenue_Deficits,Nagaland,2011-12,-710
Revenue_Deficits,Nagaland,2012-13,-600
Revenue_Deficits,Nagaland,2013-14,-750
Revenue_Deficits,Nagaland,2014-15,-480
Revenue_Deficits,Nagaland,2015-16,-230
Revenue_Deficits,Odisha,1980-81,-81
Revenue_Deficits,Odisha,1981-82,-28
Revenue_Deficits,Odisha,1982-83,23
Revenue_Deficits,Odisha,1983-84,-0.4
Revenue_Deficits,Odisha,1984-85,74
Revenue_Deficits,Odisha,1985-86,60.1
Revenue_Deficits,Odisha,1986-87,20
Revenue_Deficits,Odisha,1987-88,75
Revenue_Deficits,Odisha,1988-89,107.8
Revenue_Deficits,Odisha,1989-90,105
Revenue_Deficits,Odisha,1990-91,19.6
Revenue_Deficits,Odisha,1991-92,187.7
Revenue_Deficits,Odisha,1992-93,135.7
Revenue_Deficits,Odisha,1993-94,274.4
Revenue_Deficits,Odisha,1994-95,459.6
Revenue_Deficits,Odisha,1995-96,807.1
Revenue_Deficits,Odisha,1996-97,830.5
Revenue_Deficits,Odisha,1997-98,904.5
Revenue_Deficits,Odisha,1998-99,2264.8
Revenue_Deficits,Odisha,1999-00,2573.9
Revenue_Deficits,Odisha,2000-01,1926.8
Revenue_Deficits,Odisha,2001-02,2829.6
Revenue_Deficits,Odisha,2002-03,1576
Revenue_Deficits,Odisha,2003-04,1421
Revenue_Deficits,Odisha,2004-05,522
Revenue_Deficits,Odisha,2005-06,-481
Revenue_Deficits,Odisha,2006-07,-2261
Revenue_Deficits,Odisha,2007-08,-4244
Revenue_Deficits,Odisha,2008-09,-3420
Revenue_Deficits,Odisha,2009-10,-1140
Revenue_Deficits,Odisha,2010-11,-3910
Revenue_Deficits,Odisha,2011-12,-5610
Revenue_Deficits,Odisha,2012-13,-5700
Revenue_Deficits,Odisha,2013-14,-3330
Revenue_Deficits,Odisha,2014-15,-3380
Revenue_Deficits,Odisha,2015-16,-5100
Revenue_Deficits,Punjab,1980-81,-18
Revenue_Deficits,Punjab,1981-82,-62.6
Revenue_Deficits,Punjab,1982-83,-102.5
Revenue_Deficits,Punjab,1983-84,-59.3
Revenue_Deficits,Punjab,1984-85,9.4
Revenue_Deficits,Punjab,1985-86,-7.3
Revenue_Deficits,Punjab,1986-87,-90
Revenue_Deficits,Punjab,1987-88,229
Revenue_Deficits,Punjab,1988-89,244.1
Revenue_Deficits,Punjab,1989-90,221
Revenue_Deficits,Punjab,1990-91,544.2
Revenue_Deficits,Punjab,1991-92,480.9
Revenue_Deficits,Punjab,1992-93,635.6
Revenue_Deficits,Punjab,1993-94,766.9
Revenue_Deficits,Punjab,1994-95,741.8
Revenue_Deficits,Punjab,1995-96,450.2
Revenue_Deficits,Punjab,1996-97,1357.1
Revenue_Deficits,Punjab,1997-98,1483.9
Revenue_Deficits,Punjab,1998-99,2628.7
Revenue_Deficits,Punjab,1999-00,2727.4
Revenue_Deficits,Punjab,2000-01,2336
Revenue_Deficits,Punjab,2001-02,3781.2
Revenue_Deficits,Punjab,2002-03,3754
Revenue_Deficits,Punjab,2003-04,3563
Revenue_Deficits,Punjab,2004-05,3391
Revenue_Deficits,Punjab,2005-06,1242
Revenue_Deficits,Punjab,2006-07,1749
Revenue_Deficits,Punjab,2007-08,3823
Revenue_Deficits,Punjab,2008-09,3860
Revenue_Deficits,Punjab,2009-10,5250
Revenue_Deficits,Punjab,2010-11,5290
Revenue_Deficits,Punjab,2011-12,6810
Revenue_Deficits,Punjab,2012-13,7410
Revenue_Deficits,Punjab,2013-14,6540
Revenue_Deficits,Punjab,2014-15,6240
Revenue_Deficits,Punjab,2015-16,6390
Revenue_Deficits,Rajasthan,1980-81,-65
Revenue_Deficits,Rajasthan,1981-82,-34.3
Revenue_Deficits,Rajasthan,1982-83,-54.5
Revenue_Deficits,Rajasthan,1983-84,-44.7
Revenue_Deficits,Rajasthan,1984-85,75.9
Revenue_Deficits,Rajasthan,1985-86,2.2
Revenue_Deficits,Rajasthan,1986-87,60
Revenue_Deficits,Rajasthan,1987-88,356
Revenue_Deficits,Rajasthan,1988-89,218.5
Revenue_Deficits,Rajasthan,1989-90,30
Revenue_Deficits,Rajasthan,1990-91,-168
Revenue_Deficits,Rajasthan,1991-92,-48.5
Revenue_Deficits,Rajasthan,1992-93,109.5
Revenue_Deficits,Rajasthan,1993-94,300.7
Revenue_Deficits,Rajasthan,1994-95,424.8
Revenue_Deficits,Rajasthan,1995-96,701.9
Revenue_Deficits,Rajasthan,1996-97,866
Revenue_Deficits,Rajasthan,1997-98,581.8
Revenue_Deficits,Rajasthan,1998-99,2996.3
Revenue_Deficits,Rajasthan,1999-00,3639.9
Revenue_Deficits,Rajasthan,2000-01,2633.6
Revenue_Deficits,Rajasthan,2001-02,3795.7
Revenue_Deficits,Rajasthan,2002-03,3934
Revenue_Deficits,Rajasthan,2003-04,3424
Revenue_Deficits,Rajasthan,2004-05,2143
Revenue_Deficits,Rajasthan,2005-06,660
Revenue_Deficits,Rajasthan,2006-07,-638
Revenue_Deficits,Rajasthan,2007-08,-1653
Revenue_Deficits,Rajasthan,2008-09,830
Revenue_Deficits,Rajasthan,2009-10,4750
Revenue_Deficits,Rajasthan,2010-11,-1050
Revenue_Deficits,Rajasthan,2011-12,-3360
Revenue_Deficits,Rajasthan,2012-13,-3450
Revenue_Deficits,Rajasthan,2013-14,1040
Revenue_Deficits,Rajasthan,2014-15,4220
Revenue_Deficits,Rajasthan,2015-16,-560
Revenue_Deficits,Sikkim,1980-81,-7
Revenue_Deficits,Sikkim,1981-82,-7.5
Revenue_Deficits,Sikkim,1982-83,-12.8
Revenue_Deficits,Sikkim,1983-84,-6.8
Revenue_Deficits,Sikkim,1984-85,-18.7
Revenue_Deficits,Sikkim,1985-86,-14.1
Revenue_Deficits,Sikkim,1986-87,-32
Revenue_Deficits,Sikkim,1987-88,-28
Revenue_Deficits,Sikkim,1988-89,-36
Revenue_Deficits,Sikkim,1989-90,-19
Revenue_Deficits,Sikkim,1990-91,-31.4
Revenue_Deficits,Sikkim,1991-92,-27.4
Revenue_Deficits,Sikkim,1992-93,-29.5
Revenue_Deficits,Sikkim,1993-94,-36
Revenue_Deficits,Sikkim,1994-95,-19.8
Revenue_Deficits,Sikkim,1995-96,-60
Revenue_Deficits,Sikkim,1996-97,-38.7
Revenue_Deficits,Sikkim,1997-98,-41.4
Revenue_Deficits,Sikkim,1998-99,54.9
Revenue_Deficits,Sikkim,1999-00,-1.9
Revenue_Deficits,Sikkim,2000-01,-99.3
Revenue_Deficits,Sikkim,2001-02,-142.9
Revenue_Deficits,Sikkim,2002-03,-198
Revenue_Deficits,Sikkim,2003-04,-160
Revenue_Deficits,Sikkim,2004-05,-169
Revenue_Deficits,Sikkim,2005-06,-197
Revenue_Deficits,Sikkim,2006-07,-229
Revenue_Deficits,Sikkim,2007-08,-351
Revenue_Deficits,Sikkim,2008-09,-380
Revenue_Deficits,Sikkim,2009-10,-520
Revenue_Deficits,Sikkim,2010-11,-140
Revenue_Deficits,Sikkim,2011-12,-440
Revenue_Deficits,Sikkim,2012-13,-780
Revenue_Deficits,Sikkim,2013-14,-870
Revenue_Deficits,Sikkim,2014-15,-1280
Revenue_Deficits,Sikkim,2015-16,-540
Revenue_Deficits,Tamil Nadu,1980-81,-128
Revenue_Deficits,Tamil Nadu,1981-82,-81.7
Revenue_Deficits,Tamil Nadu,1982-83,-101.9
Revenue_Deficits,Tamil Nadu,1983-84,-51.7
Revenue_Deficits,Tamil Nadu,1984-85,-17.2
Revenue_Deficits,Tamil Nadu,1985-86,-188.6
Revenue_Deficits,Tamil Nadu,1986-87,-103
Revenue_Deficits,Tamil Nadu,1987-88,283
Revenue_Deficits,Tamil Nadu,1988-89,274.2
Revenue_Deficits,Tamil Nadu,1989-90,479
Revenue_Deficits,Tamil Nadu,1990-91,553.4
Revenue_Deficits,Tamil Nadu,1991-92,1903.9
Revenue_Deficits,Tamil Nadu,1992-93,1526.2
Revenue_Deficits,Tamil Nadu,1993-94,691.9
Revenue_Deficits,Tamil Nadu,1994-95,415.6
Revenue_Deficits,Tamil Nadu,1995-96,311.3
Revenue_Deficits,Tamil Nadu,1996-97,1103.6
Revenue_Deficits,Tamil Nadu,1997-98,1363.9
Revenue_Deficits,Tamil Nadu,1998-99,3436.6
Revenue_Deficits,Tamil Nadu,1999-00,4400.3
Revenue_Deficits,Tamil Nadu,2000-01,3435.8
Revenue_Deficits,Tamil Nadu,2001-02,2738.9
Revenue_Deficits,Tamil Nadu,2002-03,4851
Revenue_Deficits,Tamil Nadu,2003-04,1565
Revenue_Deficits,Tamil Nadu,2004-05,703
Revenue_Deficits,Tamil Nadu,2005-06,-1951
Revenue_Deficits,Tamil Nadu,2006-07,-2648
Revenue_Deficits,Tamil Nadu,2007-08,-4545
Revenue_Deficits,Tamil Nadu,2008-09,-1450
Revenue_Deficits,Tamil Nadu,2009-10,3530
Revenue_Deficits,Tamil Nadu,2010-11,2730
Revenue_Deficits,Tamil Nadu,2011-12,-1360
Revenue_Deficits,Tamil Nadu,2012-13,-1760
Revenue_Deficits,Tamil Nadu,2013-14,1790
Revenue_Deficits,Tamil Nadu,2014-15,3540
Revenue_Deficits,Tamil Nadu,2015-16,4620
Revenue_Deficits,Telangana,1980-81,0
Revenue_Deficits,Telangana,1981-82,0
Revenue_Deficits,Telangana,1982-83,0
Revenue_Deficits,Telangana,1983-84,0
Revenue_Deficits,Telangana,1984-85,0
Revenue_Deficits,Telangana,1985-86,0
Revenue_Deficits,Telangana,1986-87,0
Revenue_Deficits,Telangana,1987-88,0
Revenue_Deficits,Telangana,1988-89,0
Revenue_Deficits,Telangana,1989-90,0
Revenue_Deficits,Telangana,1990-91,0
Revenue_Deficits,Telangana,1991-92,0
Revenue_Deficits,Telangana,1992-93,0
Revenue_Deficits,Telangana,1993-94,0
Revenue_Deficits,Telangana,1994-95,0
Revenue_Deficits,Telangana,1995-96,0
Revenue_Deficits,Telangana,1996-97,0
Revenue_Deficits,Telangana,1997-98,0
Revenue_Deficits,Telangana,1998-99,0
Revenue_Deficits,Telangana,1999-00,0
Revenue_Deficits,Telangana,2000-01,0
Revenue_Deficits,Telangana,2001-02,0
Revenue_Deficits,Telangana,2002-03,0
Revenue_Deficits,Telangana,2003-04,0
Revenue_Deficits,Telangana,2004-05,0
Revenue_Deficits,Telangana,2005-06,0
Revenue_Deficits,Telangana,2006-07,0
Revenue_Deficits,Telangana,2007-08,0
Revenue_Deficits,Telangana,2008-09,0
Revenue_Deficits,Telangana,2009-10,0
Revenue_Deficits,Telangana,2010-11,0
Revenue_Deficits,Telangana,2011-12,0
Revenue_Deficits,Telangana,2012-13,0
Revenue_Deficits,Telangana,2013-14,0
Revenue_Deficits,Telangana,2014-15,-280
Revenue_Deficits,Telangana,2015-16,-530
Revenue_Deficits,Tripura,1980-81,-36
Revenue_Deficits,Tripura,1981-82,-5.8
Revenue_Deficits,Tripura,1982-83,-15.2
Revenue_Deficits,Tripura,1983-84,-4.9
Revenue_Deficits,Tripura,1984-85,-36.5
Revenue_Deficits,Tripura,1985-86,-41.2
Revenue_Deficits,Tripura,1986-87,-42
Revenue_Deficits,Tripura,1987-88,-20
Revenue_Deficits,Tripura,1988-89,-15.1
Revenue_Deficits,Tripura,1989-90,-7
Revenue_Deficits,Tripura,1990-91,1.7
Revenue_Deficits,Tripura,1991-92,-15.6
Revenue_Deficits,Tripura,1992-93,-53.9
Revenue_Deficits,Tripura,1993-94,0.3
Revenue_Deficits,Tripura,1994-95,-35.6
Revenue_Deficits,Tripura,1995-96,-150.7
Revenue_Deficits,Tripura,1996-97,-121.8
Revenue_Deficits,Tripura,1997-98,-21.7
Revenue_Deficits,Tripura,1998-99,-92.7
Revenue_Deficits,Tripura,1999-00,22.6
Revenue_Deficits,Tripura,2000-01,96
Revenue_Deficits,Tripura,2001-02,-54.4
Revenue_Deficits,Tripura,2002-03,81
Revenue_Deficits,Tripura,2003-04,-106
Revenue_Deficits,Tripura,2004-05,-394
Revenue_Deficits,Tripura,2005-06,-633
Revenue_Deficits,Tripura,2006-07,-851
Revenue_Deficits,Tripura,2007-08,-904
Revenue_Deficits,Tripura,2008-09,-950
Revenue_Deficits,Tripura,2009-10,-1410
Revenue_Deficits,Tripura,2010-11,-810
Revenue_Deficits,Tripura,2011-12,-1670
Revenue_Deficits,Tripura,2012-13,-1840
Revenue_Deficits,Tripura,2013-14,-1700
Revenue_Deficits,Tripura,2014-15,-2360
Revenue_Deficits,Tripura,2015-16,-3400
Revenue_Deficits,Uttar Pradesh,1980-81,-183
Revenue_Deficits,Uttar Pradesh,1981-82,-353.4
Revenue_Deficits,Uttar Pradesh,1982-83,-192.4
Revenue_Deficits,Uttar Pradesh,1983-84,105.8
Revenue_Deficits,Uttar Pradesh,1984-85,147.3
Revenue_Deficits,Uttar Pradesh,1985-86,-174.6
Revenue_Deficits,Uttar Pradesh,1986-87,177
Revenue_Deficits,Uttar Pradesh,1987-88,-252
Revenue_Deficits,Uttar Pradesh,1988-89,604.5
Revenue_Deficits,Uttar Pradesh,1989-90,1031
Revenue_Deficits,Uttar Pradesh,1990-91,1228.3
Revenue_Deficits,Uttar Pradesh,1991-92,724.6
Revenue_Deficits,Uttar Pradesh,1992-93,1014.5
Revenue_Deficits,Uttar Pradesh,1993-94,1148.7
Revenue_Deficits,Uttar Pradesh,1994-95,2002.7
Revenue_Deficits,Uttar Pradesh,1995-96,2340.7
Revenue_Deficits,Uttar Pradesh,1996-97,3179.1
Revenue_Deficits,Uttar Pradesh,1997-98,4623.9
Revenue_Deficits,Uttar Pradesh,1998-99,8696.2
Revenue_Deficits,Uttar Pradesh,1999-00,7252.6
Revenue_Deficits,Uttar Pradesh,2000-01,6289.3
Revenue_Deficits,Uttar Pradesh,2001-02,6181.8
Revenue_Deficits,Uttar Pradesh,2002-03,5117
Revenue_Deficits,Uttar Pradesh,2003-04,18583
Revenue_Deficits,Uttar Pradesh,2004-05,6993
Revenue_Deficits,Uttar Pradesh,2005-06,1268
Revenue_Deficits,Uttar Pradesh,2006-07,-4901
Revenue_Deficits,Uttar Pradesh,2007-08,-3449
Revenue_Deficits,Uttar Pradesh,2008-09,-1860
Revenue_Deficits,Uttar Pradesh,2009-10,-7050
Revenue_Deficits,Uttar Pradesh,2010-11,-3510
Revenue_Deficits,Uttar Pradesh,2011-12,-6980
Revenue_Deficits,Uttar Pradesh,2012-13,-5180
Revenue_Deficits,Uttar Pradesh,2013-14,-10070
Revenue_Deficits,Uttar Pradesh,2014-15,-32410
Revenue_Deficits,Uttar Pradesh,2015-16,-34120
Revenue_Deficits,Uttarakhand,1980-81,0
Revenue_Deficits,Uttarakhand,1981-82,0
Revenue_Deficits,Uttarakhand,1982-83,0
Revenue_Deficits,Uttarakhand,1983-84,0
Revenue_Deficits,Uttarakhand,1984-85,0
Revenue_Deficits,Uttarakhand,1985-86,0
Revenue_Deficits,Uttarakhand,1986-87,0
Revenue_Deficits,Uttarakhand,1987-88,0
Revenue_Deficits,Uttarakhand,1988-89,0
Revenue_Deficits,Uttarakhand,1989-90,0
Revenue_Deficits,Uttarakhand,1990-91,0
Revenue_Deficits,Uttarakhand,1991-92,0
Revenue_Deficits,Uttarakhand,1992-93,0
Revenue_Deficits,Uttarakhand,1993-94,0
Revenue_Deficits,Uttarakhand,1994-95,0
Revenue_Deficits,Uttarakhand,1995-96,0
Revenue_Deficits,Uttarakhand,1996-97,0
Revenue_Deficits,Uttarakhand,1997-98,0
Revenue_Deficits,Uttarakhand,1998-99,0
Revenue_Deficits,Uttarakhand,1999-00,0
Revenue_Deficits,Uttarakhand,2000-01,-10.6
Revenue_Deficits,Uttarakhand,2001-02,99.6
Revenue_Deficits,Uttarakhand,2002-03,457
Revenue_Deficits,Uttarakhand,2003-04,761
Revenue_Deficits,Uttarakhand,2004-05,950
Revenue_Deficits,Uttarakhand,2005-06,74
Revenue_Deficits,Uttarakhand,2006-07,-896
Revenue_Deficits,Uttarakhand,2007-08,-637
Revenue_Deficits,Uttarakhand,2008-09,-240
Revenue_Deficits,Uttarakhand,2009-10,1170
Revenue_Deficits,Uttarakhand,2010-11,10
Revenue_Deficits,Uttarakhand,2011-12,-720
Revenue_Deficits,Uttarakhand,2012-13,-1790
Revenue_Deficits,Uttarakhand,2013-14,-1100
Revenue_Deficits,Uttarakhand,2014-15,-2160
Revenue_Deficits,Uttarakhand,2015-16,-40
Revenue_Deficits,West Bengal,1980-81,23
Revenue_Deficits,West Bengal,1981-82,87.8
Revenue_Deficits,West Bengal,1982-83,242.4
Revenue_Deficits,West Bengal,1983-84,206.2
Revenue_Deficits,West Bengal,1984-85,371.9
Revenue_Deficits,West Bengal,1985-86,-82.9
Revenue_Deficits,West Bengal,1986-87,188
Revenue_Deficits,West Bengal,1987-88,115
Revenue_Deficits,West Bengal,1988-89,137.2
Revenue_Deficits,West Bengal,1989-90,477
Revenue_Deficits,West Bengal,1990-91,1018.9
Revenue_Deficits,West Bengal,1991-92,646.1
Revenue_Deficits,West Bengal,1992-93,436.6
Revenue_Deficits,West Bengal,1993-94,984.3
Revenue_Deficits,West Bengal,1994-95,767.1
Revenue_Deficits,West Bengal,1995-96,1250.2
Revenue_Deficits,West Bengal,1996-97,2135.2
Revenue_Deficits,West Bengal,1997-98,2294.1
Revenue_Deficits,West Bengal,1998-99,4856.2
Revenue_Deficits,West Bengal,1999-00,9287.3
Revenue_Deficits,West Bengal,2000-01,7581.3
Revenue_Deficits,West Bengal,2001-02,8856.1
Revenue_Deficits,West Bengal,2002-03,8635
Revenue_Deficits,West Bengal,2003-04,9149
Revenue_Deficits,West Bengal,2004-05,8228
Revenue_Deficits,West Bengal,2005-06,7391
Revenue_Deficits,West Bengal,2006-07,8333
Revenue_Deficits,West Bengal,2007-08,8147
Revenue_Deficits,West Bengal,2008-09,14710
Revenue_Deficits,West Bengal,2009-10,21580
Revenue_Deficits,West Bengal,2010-11,17270
Revenue_Deficits,West Bengal,2011-12,14570
Revenue_Deficits,West Bengal,2012-13,13820
Revenue_Deficits,West Bengal,2013-14,18920
Revenue_Deficits,West Bengal,2014-15,10360
Revenue_Deficits,West Bengal,2015-16,0
Revenue_Deficits,Delhi,1980-81,0
Revenue_Deficits,Delhi,1981-82,0
Revenue_Deficits,Delhi,1982-83,0
Revenue_Deficits,Delhi,1983-84,0
Revenue_Deficits,Delhi,1984-85,0
Revenue_Deficits,Delhi,1985-86,0
Revenue_Deficits,Delhi,1986-87,0
Revenue_Deficits,Delhi,1987-88,0
Revenue_Deficits,Delhi,1988-89,0
Revenue_Deficits,Delhi,1989-90,0
Revenue_Deficits,Delhi,1990-91,0
Revenue_Deficits,Delhi,1991-92,0
Revenue_Deficits,Delhi,1992-93,0
Revenue_Deficits,Delhi,1993-94,-59
Revenue_Deficits,Delhi,1994-95,-549.6
Revenue_Deficits,Delhi,1995-96,-419.4
Revenue_Deficits,Delhi,1996-97,-764.2
Revenue_Deficits,Delhi,1997-98,-1158.7
Revenue_Deficits,Delhi,1998-99,-820
Revenue_Deficits,Delhi,1999-00,-751.3
Revenue_Deficits,Delhi,2000-01,-1747.5
Revenue_Deficits,Delhi,2001-02,-1209.6
Revenue_Deficits,Delhi,2002-03,-2068
Revenue_Deficits,Delhi,2003-04,-2261
Revenue_Deficits,Delhi,2004-05,-2735
Revenue_Deficits,Delhi,2005-06,-4328
Revenue_Deficits,Delhi,2006-07,-4438
Revenue_Deficits,Delhi,2007-08,-5142
Revenue_Deficits,Delhi,2008-09,-4590
Revenue_Deficits,Delhi,2009-10,-6550
Revenue_Deficits,Delhi,2010-11,-10640
Revenue_Deficits,Delhi,2011-12,-4430
Revenue_Deficits,Delhi,2012-13,-4900
Revenue_Deficits,Delhi,2013-14,-5610
Revenue_Deficits,Delhi,2014-15,-6100
Revenue_Deficits,Delhi,2015-16,-8160
Revenue_Deficits,Puducherry,1980-81,0
Revenue_Deficits,Puducherry,1981-82,0
Revenue_Deficits,Puducherry,1982-83,0
Revenue_Deficits,Puducherry,1983-84,0
Revenue_Deficits,Puducherry,1984-85,0
Revenue_Deficits,Puducherry,1985-86,0
Revenue_Deficits,Puducherry,1986-87,0
Revenue_Deficits,Puducherry,1987-88,0
Revenue_Deficits,Puducherry,1988-89,0
Revenue_Deficits,Puducherry,1989-90,0
Revenue_Deficits,Puducherry,1990-91,0
Revenue_Deficits,Puducherry,1991-92,0
Revenue_Deficits,Puducherry,1992-93,0
Revenue_Deficits,Puducherry,1993-94,0
Revenue_Deficits,Puducherry,1994-95,0
Revenue_Deficits,Puducherry,1995-96,0
Revenue_Deficits,Puducherry,1996-97,0
Revenue_Deficits,Puducherry,1997-98,0
Revenue_Deficits,Puducherry,1998-99,0
Revenue_Deficits,Puducherry,1999-00,0
Revenue_Deficits,Puducherry,2000-01,0
Revenue_Deficits,Puducherry,2001-02,0
Revenue_Deficits,Puducherry,2002-03,0
