Category,State,Year,Value
Aggregate_Expenditure,Maharashtra,1989-90,9737
Aggregate_Expenditure,Maharashtra,1990-91,10772
Aggregate_Expenditure,Maharashtra,1991-92,12052
Aggregate_Expenditure,Maharashtra,1992-93,14014
Aggregate_Expenditure,Maharashtra,1993-94,15983
Aggregate_Expenditure,Maharashtra,1994-95,20026
Aggregate_Expenditure,Maharashtra,1995-96,21377
Aggregate_Expenditure,Maharashtra,1996-97,25005
Aggregate_Expenditure,Maharashtra,1997-98,27675
Aggregate_Expenditure,Maharashtra,1998-99,30317
Aggregate_Expenditure,Maharashtra,1999-00,38244
Aggregate_Expenditure,Maharashtra,2000-01,42208
Aggregate_Expenditure,Maharashtra,2001-02,42480
Aggregate_Expenditure,Maharashtra,2002-03,47217
Aggregate_Expenditure,Maharashtra,2003-04,61034
Aggregate_Expenditure,Maharashtra,2004-05,72668
Aggregate_Expenditure,Maharashtra,2005-06,68677
Aggregate_Expenditure,Maharashtra,2006-07,75841
Aggregate_Expenditure,Maharashtra,2007-08,80240
Aggregate_Expenditure,Maharashtra,2008-09,99068
Aggregate_Expenditure,Maharashtra,2009-10,117431
Aggregate_Expenditure,Maharashtra,2010-11,130155
Aggregate_Expenditure,Maharashtra,2011-12,148728
Aggregate_Expenditure,Maharashtra,2012-13,164202
Aggregate_Expenditure,Maharashtra,2013-14,186830
Aggregate_Expenditure,Maharashtra,2014-15,227933
Aggregate_Expenditure,Maharashtra,2015-16,240026
Aggregate_Expenditure,Manipur,1980-81,159
Aggregate_Expenditure,Manipur,1981-82,128
Aggregate_Expenditure,Manipur,1982-83,137
Aggregate_Expenditure,Manipur,1983-84,158
Aggregate_Expenditure,Manipur,1984-85,223
Aggregate_Expenditure,Manipur,1985-86,247
Aggregate_Expenditure,Manipur,1986-87,299
Aggregate_Expenditure,Manipur,1987-88,319
Aggregate_Expenditure,Manipur,1988-89,393
Aggregate_Expenditure,Manipur,1989-90,423
Aggregate_Expenditure,Manipur,1990-91,453
Aggregate_Expenditure,Manipur,1991-92,533
Aggregate_Expenditure,Manipur,1992-93,824
Aggregate_Expenditure,Manipur,1993-94,637
Aggregate_Expenditure,Manipur,1994-95,675
Aggregate_Expenditure,Manipur,1995-96,811
Aggregate_Expenditure,Manipur,1996-97,1014
Aggregate_Expenditure,Manipur,1997-98,1133
Aggregate_Expenditure,Manipur,1998-99,1116
Aggregate_Expenditure,Manipur,1999-00,1780
Aggregate_Expenditure,Manipur,2000-01,1381
Aggregate_Expenditure,Manipur,2001-02,2117
Aggregate_Expenditure,Manipur,2002-03,2157
Aggregate_Expenditure,Manipur,2003-04,2320
Aggregate_Expenditure,Manipur,2004-05,2600
Aggregate_Expenditure,Manipur,2005-06,2743
Aggregate_Expenditure,Manipur,2006-07,3626
Aggregate_Expenditure,Manipur,2007-08,3720
Aggregate_Expenditure,Manipur,2008-09,4404
Aggregate_Expenditure,Manipur,2009-10,4726
Aggregate_Expenditure,Manipur,2010-11,6115
Aggregate_Expenditure,Manipur,2011-12,6863
Aggregate_Expenditure,Manipur,2012-13,6993
Aggregate_Expenditure,Manipur,2013-14,7173
Aggregate_Expenditure,Manipur,2014-15,11178
Aggregate_Expenditure,Manipur,2015-16,9652
Aggregate_Expenditure,Meghalaya,1980-81,102
Aggregate_Expenditure,Meghalaya,1981-82,101
Aggregate_Expenditure,Meghalaya,1982-83,117
Aggregate_Expenditure,Meghalaya,1983-84,139
Aggregate_Expenditure,Meghalaya,1984-85,161
Aggregate_Expenditure,Meghalaya,1985-86,188
Aggregate_Expenditure,Meghalaya,1986-87,230
Aggregate_Expenditure,Meghalaya,1987-88,264
Aggregate_Expenditure,Meghalaya,1988-89,318
Aggregate_Expenditure,Meghalaya,1989-90,351
Aggregate_Expenditure,Meghalaya,1990-91,406
Aggregate_Expenditure,Meghalaya,1991-92,492
Aggregate_Expenditure,Meghalaya,1992-93,543
Aggregate_Expenditure,Meghalaya,1993-94,682
Aggregate_Expenditure,Meghalaya,1994-95,587
Aggregate_Expenditure,Meghalaya,1995-96,779
Aggregate_Expenditure,Meghalaya,1996-97,785
Aggregate_Expenditure,Meghalaya,1997-98,851
Aggregate_Expenditure,Meghalaya,1998-99,1008
Aggregate_Expenditure,Meghalaya,1999-00,1195
Aggregate_Expenditure,Meghalaya,2000-01,1424
Aggregate_Expenditure,Meghalaya,2001-02,1395
Aggregate_Expenditure,Meghalaya,2002-03,1589
Aggregate_Expenditure,Meghalaya,2003-04,1770
Aggregate_Expenditure,Meghalaya,2004-05,2070
Aggregate_Expenditure,Meghalaya,2005-06,2008
Aggregate_Expenditure,Meghalaya,2006-07,2320
Aggregate_Expenditure,Meghalaya,2007-08,2771
Aggregate_Expenditure,Meghalaya,2008-09,3433
Aggregate_Expenditure,Meghalaya,2009-10,3833
Aggregate_Expenditure,Meghalaya,2010-11,4770
Aggregate_Expenditure,Meghalaya,2011-12,5945
Aggregate_Expenditure,Meghalaya,2012-13,6123
Aggregate_Expenditure,Meghalaya,2013-14,6811
Aggregate_Expenditure,Meghalaya,2014-15,11893
Aggregate_Expenditure,Meghalaya,2015-16,9583
Aggregate_Expenditure,Mizoram,1980-81,0
Aggregate_Expenditure,Mizoram,1981-82,0
Aggregate_Expenditure,Mizoram,1982-83,0
Aggregate_Expenditure,Mizoram,1983-84,0
Aggregate_Expenditure,Mizoram,1984-85,0
Aggregate_Expenditure,Mizoram,1985-86,177
Aggregate_Expenditure,Mizoram,1986-87,55
Aggregate_Expenditure,Mizoram,1987-88,306
Aggregate_Expenditure,Mizoram,1988-89,287
Aggregate_Expenditure,Mizoram,1989-90,303
Aggregate_Expenditure,Mizoram,1990-91,502
Aggregate_Expenditure,Mizoram,1991-92,414
Aggregate_Expenditure,Mizoram,1992-93,490
Aggregate_Expenditure,Mizoram,1993-94,522
Aggregate_Expenditure,Mizoram,1994-95,592
Aggregate_Expenditure,Mizoram,1995-96,715
Aggregate_Expenditure,Mizoram,1996-97,810
Aggregate_Expenditure,Mizoram,1997-98,870
Aggregate_Expenditure,Mizoram,1998-99,893
Aggregate_Expenditure,Mizoram,1999-00,1161
Aggregate_Expenditure,Mizoram,2000-01,1288
Aggregate_Expenditure,Mizoram,2001-02,1334
Aggregate_Expenditure,Mizoram,2002-03,1405
Aggregate_Expenditure,Mizoram,2003-04,1826
Aggregate_Expenditure,Mizoram,2004-05,1817
Aggregate_Expenditure,Mizoram,2005-06,2172
Aggregate_Expenditure,Mizoram,2006-07,2295
Aggregate_Expenditure,Mizoram,2007-08,2559
Aggregate_Expenditure,Mizoram,2008-09,2869
Aggregate_Expenditure,Mizoram,2009-10,3529
Aggregate_Expenditure,Mizoram,2010-11,4140
Aggregate_Expenditure,Mizoram,2011-12,5638
Aggregate_Expenditure,Mizoram,2012-13,5336
Aggregate_Expenditure,Mizoram,2013-14,5636
Aggregate_Expenditure,Mizoram,2014-15,7523
Aggregate_Expenditure,Mizoram,2015-16,7577
Aggregate_Expenditure,Nagaland,1980-81,164
Aggregate_Expenditure,Nagaland,1981-82,132
Aggregate_Expenditure,Nagaland,1982-83,166
Aggregate_Expenditure,Nagaland,1983-84,215
Aggregate_Expenditure,Nagaland,1984-85,202
Aggregate_Expenditure,Nagaland,1985-86,272
Aggregate_Expenditure,Nagaland,1986-87,344
Aggregate_Expenditure,Nagaland,1987-88,436
Aggregate_Expenditure,Nagaland,1988-89,457
Aggregate_Expenditure,Nagaland,1989-90,515
Aggregate_Expenditure,Nagaland,1990-91,552
Aggregate_Expenditure,Nagaland,1991-92,648
Aggregate_Expenditure,Nagaland,1992-93,857
Aggregate_Expenditure,Nagaland,1993-94,932
Aggregate_Expenditure,Nagaland,1994-95,906
Aggregate_Expenditure,Nagaland,1995-96,1040
Aggregate_Expenditure,Nagaland,1996-97,1096
Aggregate_Expenditure,Nagaland,1997-98,1230
Aggregate_Expenditure,Nagaland,1998-99,1491
Aggregate_Expenditure,Nagaland,1999-00,1495
Aggregate_Expenditure,Nagaland,2000-01,1835
Aggregate_Expenditure,Nagaland,2001-02,2019
Aggregate_Expenditure,Nagaland,2002-03,1917
Aggregate_Expenditure,Nagaland,2003-04,2384
Aggregate_Expenditure,Nagaland,2004-05,2276
Aggregate_Expenditure,Nagaland,2005-06,2809
Aggregate_Expenditure,Nagaland,2006-07,3085
Aggregate_Expenditure,Nagaland,2007-08,3563
Aggregate_Expenditure,Nagaland,2008-09,3949
Aggregate_Expenditure,Nagaland,2009-10,4520
Aggregate_Expenditure,Nagaland,2010-11,5576
Aggregate_Expenditure,Nagaland,2011-12,6448
Aggregate_Expenditure,Nagaland,2012-13,7194
Aggregate_Expenditure,Nagaland,2013-14,7227
Aggregate_Expenditure,Nagaland,2014-15,9241
Aggregate_Expenditure,Nagaland,2015-16,10582
Aggregate_Expenditure,Odisha,1980-81,877
Aggregate_Expenditure,Odisha,1981-82,814
Aggregate_Expenditure,Odisha,1982-83,1191
Aggregate_Expenditure,Odisha,1983-84,997
Aggregate_Expenditure,Odisha,1984-85,1281
Aggregate_Expenditure,Odisha,1985-86,1410
Aggregate_Expenditure,Odisha,1986-87,1730
Aggregate_Expenditure,Odisha,1987-88,1990
Aggregate_Expenditure,Odisha,1988-89,2261
Aggregate_Expenditure,Odisha,1989-90,2475
Aggregate_Expenditure,Odisha,1990-91,3051
Aggregate_Expenditure,Odisha,1991-92,3640
Aggregate_Expenditure,Odisha,1992-93,3915
Aggregate_Expenditure,Odisha,1993-94,4456
Aggregate_Expenditure,Odisha,1994-95,4982
Aggregate_Expenditure,Odisha,1995-96,5563
Aggregate_Expenditure,Odisha,1996-97,6310
Aggregate_Expenditure,Odisha,1997-98,6854
Aggregate_Expenditure,Odisha,1998-99,8642
Aggregate_Expenditure,Odisha,1999-00,10120
Aggregate_Expenditure,Odisha,2000-01,11047
Aggregate_Expenditure,Odisha,2001-02,12065
Aggregate_Expenditure,Odisha,2002-03,13267
Aggregate_Expenditure,Odisha,2003-04,15565
Aggregate_Expenditure,Odisha,2004-05,15886
Aggregate_Expenditure,Odisha,2005-06,15746
Aggregate_Expenditure,Odisha,2006-07,19346
Aggregate_Expenditure,Odisha,2007-08,22844
Aggregate_Expenditure,Odisha,2008-09,30052
Aggregate_Expenditure,Odisha,2009-10,30541
Aggregate_Expenditure,Odisha,2010-11,36051
Aggregate_Expenditure,Odisha,2011-12,42105
Aggregate_Expenditure,Odisha,2012-13,47256
Aggregate_Expenditure,Odisha,2013-14,56131
Aggregate_Expenditure,Odisha,2014-15,76127
Aggregate_Expenditure,Odisha,2015-16,84488
Aggregate_Expenditure,Punjab,1980-81,817
Aggregate_Expenditure,Punjab,1981-82,996
Aggregate_Expenditure,Punjab,1982-83,1122
Aggregate_Expenditure,Punjab,1983-84,1434
Aggregate_Expenditure,Punjab,1984-85,1726
Aggregate_Expenditure,Punjab,1985-86,1963
Aggregate_Expenditure,Punjab,1986-87,1829
Aggregate_Expenditure,Punjab,1987-88,2623
Aggregate_Expenditure,Punjab,1988-89,2666
Aggregate_Expenditure,Punjab,1989-90,2887
Aggregate_Expenditure,Punjab,1990-91,3400
Aggregate_Expenditure,Punjab,1991-92,5012
Aggregate_Expenditure,Punjab,1992-93,4208
Aggregate_Expenditure,Punjab,1993-94,5221
Aggregate_Expenditure,Punjab,1994-95,7505
Aggregate_Expenditure,Punjab,1995-96,7004
Aggregate_Expenditure,Punjab,1996-97,7547
Aggregate_Expenditure,Punjab,1997-98,9472
Aggregate_Expenditure,Punjab,1998-99,10963
Aggregate_Expenditure,Punjab,1999-00,11980
Aggregate_Expenditure,Punjab,2000-01,14111
Aggregate_Expenditure,Punjab,2001-02,15692
Aggregate_Expenditure,Punjab,2002-03,17337
Aggregate_Expenditure,Punjab,2003-04,20335
Aggregate_Expenditure,Punjab,2004-05,20994
Aggregate_Expenditure,Punjab,2005-06,20453
Aggregate_Expenditure,Punjab,2006-07,26297
Aggregate_Expenditure,Punjab,2007-08,26519
Aggregate_Expenditure,Punjab,2008-09,28786
Aggregate_Expenditure,Punjab,2009-10,31308
Aggregate_Expenditure,Punjab,2010-11,37060
Aggregate_Expenditure,Punjab,2011-12,36810
Aggregate_Expenditure,Punjab,2012-13,44507
Aggregate_Expenditure,Punjab,2013-14,47656
Aggregate_Expenditure,Punjab,2014-15,56431
Aggregate_Expenditure,Punjab,2015-16,61814
Aggregate_Expenditure,Rajasthan,1980-81,1120
Aggregate_Expenditure,Rajasthan,1981-82,1360
Aggregate_Expenditure,Rajasthan,1982-83,1419
Aggregate_Expenditure,Rajasthan,1983-84,1585
Aggregate_Expenditure,Rajasthan,1984-85,1838
Aggregate_Expenditure,Rajasthan,1985-86,2116
Aggregate_Expenditure,Rajasthan,1986-87,2557
Aggregate_Expenditure,Rajasthan,1987-88,3384
Aggregate_Expenditure,Rajasthan,1988-89,3415
Aggregate_Expenditure,Rajasthan,1989-90,3565
Aggregate_Expenditure,Rajasthan,1990-91,4728
Aggregate_Expenditure,Rajasthan,1991-92,5810
Aggregate_Expenditure,Rajasthan,1992-93,6347
Aggregate_Expenditure,Rajasthan,1993-94,7427
Aggregate_Expenditure,Rajasthan,1994-95,8421
Aggregate_Expenditure,Rajasthan,1995-96,10907
Aggregate_Expenditure,Rajasthan,1996-97,10964
Aggregate_Expenditure,Rajasthan,1997-98,12685
Aggregate_Expenditure,Rajasthan,1998-99,14314
Aggregate_Expenditure,Rajasthan,1999-00,16256
Aggregate_Expenditure,Rajasthan,2000-01,17494
Aggregate_Expenditure,Rajasthan,2001-02,18995
Aggregate_Expenditure,Rajasthan,2002-03,21542
Aggregate_Expenditure,Rajasthan,2003-04,25869
Aggregate_Expenditure,Rajasthan,2004-05,28907
Aggregate_Expenditure,Rajasthan,2005-06,27220
Aggregate_Expenditure,Rajasthan,2006-07,31856
Aggregate_Expenditure,Rajasthan,2007-08,37757
Aggregate_Expenditure,Rajasthan,2008-09,42968
Aggregate_Expenditure,Rajasthan,2009-10,48750
Aggregate_Expenditure,Rajasthan,2010-11,53703
Aggregate_Expenditure,Rajasthan,2011-12,65372
Aggregate_Expenditure,Rajasthan,2012-13,81264
Aggregate_Expenditure,Rajasthan,2013-14,94101
Aggregate_Expenditure,Rajasthan,2014-15,125812
Aggregate_Expenditure,Rajasthan,2015-16,137713
Aggregate_Expenditure,Sikkim,1980-81,43
Aggregate_Expenditure,Sikkim,1981-82,45
Aggregate_Expenditure,Sikkim,1982-83,47
Aggregate_Expenditure,Sikkim,1983-84,67
Aggregate_Expenditure,Sikkim,1984-85,76
Aggregate_Expenditure,Sikkim,1985-86,104
Aggregate_Expenditure,Sikkim,1986-87,115
Aggregate_Expenditure,Sikkim,1987-88,139
Aggregate_Expenditure,Sikkim,1988-89,164
Aggregate_Expenditure,Sikkim,1989-90,167
Aggregate_Expenditure,Sikkim,1990-91,183
Aggregate_Expenditure,Sikkim,1991-92,228
Aggregate_Expenditure,Sikkim,1992-93,250
Aggregate_Expenditure,Sikkim,1993-94,263
Aggregate_Expenditure,Sikkim,1994-95,601
Aggregate_Expenditure,Sikkim,1995-96,993
Aggregate_Expenditure,Sikkim,1996-97,1241
Aggregate_Expenditure,Sikkim,1997-98,1394
Aggregate_Expenditure,Sikkim,1998-99,1621
Aggregate_Expenditure,Sikkim,1999-00,1620
Aggregate_Expenditure,Sikkim,2000-01,947
Aggregate_Expenditure,Sikkim,2001-02,1909
Aggregate_Expenditure,Sikkim,2002-03,2132
Aggregate_Expenditure,Sikkim,2003-04,1477
Aggregate_Expenditure,Sikkim,2004-05,2161
Aggregate_Expenditure,Sikkim,2005-06,2146
Aggregate_Expenditure,Sikkim,2006-07,2253
Aggregate_Expenditure,Sikkim,2007-08,2820
Aggregate_Expenditure,Sikkim,2008-09,2982
Aggregate_Expenditure,Sikkim,2009-10,3510
Aggregate_Expenditure,Sikkim,2010-11,3438
Aggregate_Expenditure,Sikkim,2011-12,3944
Aggregate_Expenditure,Sikkim,2012-13,3931
Aggregate_Expenditure,Sikkim,2013-14,4469
Aggregate_Expenditure,Sikkim,2014-15,6716
Aggregate_Expenditure,Sikkim,2015-16,5526
Aggregate_Expenditure,Tamil Nadu,1980-81,1686
Aggregate_Expenditure,Tamil Nadu,1981-82,2006
Aggregate_Expenditure,Tamil Nadu,1982-83,2292
Aggregate_Expenditure,Tamil Nadu,1983-84,2752
Aggregate_Expenditure,Tamil Nadu,1984-85,2950
Aggregate_Expenditure,Tamil Nadu,1985-86,3309
Aggregate_Expenditure,Tamil Nadu,1986-87,3612
Aggregate_Expenditure,Tamil Nadu,1987-88,4196
Aggregate_Expenditure,Tamil Nadu,1988-89,4617
Aggregate_Expenditure,Tamil Nadu,1989-90,5662
Aggregate_Expenditure,Tamil Nadu,1990-91,6621
Aggregate_Expenditure,Tamil Nadu,1991-92,9600
Aggregate_Expenditure,Tamil Nadu,1992-93,9748
Aggregate_Expenditure,Tamil Nadu,1993-94,10062
Aggregate_Expenditure,Tamil Nadu,1994-95,11432
Aggregate_Expenditure,Tamil Nadu,1995-96,12532
Aggregate_Expenditure,Tamil Nadu,1996-97,15402
Aggregate_Expenditure,Tamil Nadu,1997-98,17333
Aggregate_Expenditure,Tamil Nadu,1998-99,19880
Aggregate_Expenditure,Tamil Nadu,1999-00,22627
Aggregate_Expenditure,Tamil Nadu,2000-01,24437
Aggregate_Expenditure,Tamil Nadu,2001-02,24818
Aggregate_Expenditure,Tamil Nadu,2002-03,30156
Aggregate_Expenditure,Tamil Nadu,2003-04,33765
Aggregate_Expenditure,Tamil Nadu,2004-05,41780
Aggregate_Expenditure,Tamil Nadu,2005-06,38744
Aggregate_Expenditure,Tamil Nadu,2006-07,51147
Aggregate_Expenditure,Tamil Nadu,2007-08,55748
Aggregate_Expenditure,Tamil Nadu,2008-09,67723
Aggregate_Expenditure,Tamil Nadu,2009-10,72730
Aggregate_Expenditure,Tamil Nadu,2010-11,90882
Aggregate_Expenditure,Tamil Nadu,2011-12,109465
Aggregate_Expenditure,Tamil Nadu,2012-13,121396
Aggregate_Expenditure,Tamil Nadu,2013-14,134192
Aggregate_Expenditure,Tamil Nadu,2014-15,161424
Aggregate_Expenditure,Tamil Nadu,2015-16,182339
Aggregate_Expenditure,Telangana,1980-81,0
Aggregate_Expenditure,Telangana,1981-82,0
Aggregate_Expenditure,Telangana,1982-83,0
Aggregate_Expenditure,Telangana,1983-84,0
Aggregate_Expenditure,Telangana,1984-85,0
Aggregate_Expenditure,Telangana,1985-86,0
Aggregate_Expenditure,Telangana,1986-87,0
Aggregate_Expenditure,Telangana,1987-88,0
Aggregate_Expenditure,Telangana,1988-89,0
Aggregate_Expenditure,Telangana,1989-90,0
Aggregate_Expenditure,Telangana,1990-91,0
Aggregate_Expenditure,Telangana,1991-92,0
Aggregate_Expenditure,Telangana,1992-93,0
Aggregate_Expenditure,Telangana,1993-94,0
Aggregate_Expenditure,Telangana,1994-95,0
Aggregate_Expenditure,Telangana,1995-96,0
Aggregate_Expenditure,Telangana,1996-97,0
Aggregate_Expenditure,Telangana,1997-98,0
Aggregate_Expenditure,Telangana,1998-99,0
Aggregate_Expenditure,Telangana,1999-00,0
Aggregate_Expenditure,Telangana,2000-01,0
Aggregate_Expenditure,Telangana,2001-02,0
Aggregate_Expenditure,Telangana,2002-03,0
Aggregate_Expenditure,Telangana,2003-04,0
Aggregate_Expenditure,Telangana,2004-05,0
Aggregate_Expenditure,Telangana,2005-06,0
Aggregate_Expenditure,Telangana,2006-07,0
Aggregate_Expenditure,Telangana,2007-08,0
Aggregate_Expenditure,Telangana,2008-09,0
Aggregate_Expenditure,Telangana,2009-10,0
Aggregate_Expenditure,Telangana,2010-11,0
Aggregate_Expenditure,Telangana,2011-12,0
Aggregate_Expenditure,Telangana,2012-13,0
Aggregate_Expenditure,Telangana,2013-14,0
Aggregate_Expenditure,Telangana,2014-15,99958
Aggregate_Expenditure,Telangana,2015-16,115059
Aggregate_Expenditure,Tripura,1980-81,143
Aggregate_Expenditure,Tripura,1981-82,124
Aggregate_Expenditure,Tripura,1982-83,145
Aggregate_Expenditure,Tripura,1983-84,188
Aggregate_Expenditure,Tripura,1984-85,204
Aggregate_Expenditure,Tripura,1985-86,259
Aggregate_Expenditure,Tripura,1986-87,300
Aggregate_Expenditure,Tripura,1987-88,393
Aggregate_Expenditure,Tripura,1988-89,492
Aggregate_Expenditure,Tripura,1989-90,525
Aggregate_Expenditure,Tripura,1990-91,613
Aggregate_Expenditure,Tripura,1991-92,677
Aggregate_Expenditure,Tripura,1992-93,657
Aggregate_Expenditure,Tripura,1993-94,785
Aggregate_Expenditure,Tripura,1994-95,880
Aggregate_Expenditure,Tripura,1995-96,990
Aggregate_Expenditure,Tripura,1996-97,1179
Aggregate_Expenditure,Tripura,1997-98,1350
Aggregate_Expenditure,Tripura,1998-99,1531
Aggregate_Expenditure,Tripura,1999-00,1773
Aggregate_Expenditure,Tripura,2000-01,2135
Aggregate_Expenditure,Tripura,2001-02,2466
Aggregate_Expenditure,Tripura,2002-03,2537
Aggregate_Expenditure,Tripura,2003-04,2764
Aggregate_Expenditure,Tripura,2004-05,2984
Aggregate_Expenditure,Tripura,2005-06,3301
Aggregate_Expenditure,Tripura,2006-07,3301
Aggregate_Expenditure,Tripura,2007-08,3835
Aggregate_Expenditure,Tripura,2008-09,4511
Aggregate_Expenditure,Tripura,2009-10,5758
Aggregate_Expenditure,Tripura,2010-11,5624
Aggregate_Expenditure,Tripura,2011-12,6438
Aggregate_Expenditure,Tripura,2012-13,7027
Aggregate_Expenditure,Tripura,2013-14,7825
Aggregate_Expenditure,Tripura,2014-15,12399
Aggregate_Expenditure,Tripura,2015-16,14949
Aggregate_Expenditure,Uttar Pradesh,1980-81,2668
Aggregate_Expenditure,Uttar Pradesh,1981-82,2942
Aggregate_Expenditure,Uttar Pradesh,1982-83,3490
Aggregate_Expenditure,Uttar Pradesh,1983-84,4116
Aggregate_Expenditure,Uttar Pradesh,1984-85,5186
Aggregate_Expenditure,Uttar Pradesh,1985-86,5331
Aggregate_Expenditure,Uttar Pradesh,1986-87,6225
Aggregate_Expenditure,Uttar Pradesh,1987-88,6901
Aggregate_Expenditure,Uttar Pradesh,1988-89,8079
Aggregate_Expenditure,Uttar Pradesh,1989-90,9637
Aggregate_Expenditure,Uttar Pradesh,1990-91,12240
Aggregate_Expenditure,Uttar Pradesh,1991-92,13246
Aggregate_Expenditure,Uttar Pradesh,1992-93,16135
Aggregate_Expenditure,Uttar Pradesh,1993-94,16275
Aggregate_Expenditure,Uttar Pradesh,1994-95,21062
Aggregate_Expenditure,Uttar Pradesh,1995-96,20787
Aggregate_Expenditure,Uttar Pradesh,1996-97,23017
Aggregate_Expenditure,Uttar Pradesh,1997-98,26626
Aggregate_Expenditure,Uttar Pradesh,1998-99,31462
Aggregate_Expenditure,Uttar Pradesh,1999-00,34615
Aggregate_Expenditure,Uttar Pradesh,2000-01,36681
Aggregate_Expenditure,Uttar Pradesh,2001-02,38104
Aggregate_Expenditure,Uttar Pradesh,2002-03,42086
Aggregate_Expenditure,Uttar Pradesh,2003-04,69441
Aggregate_Expenditure,Uttar Pradesh,2004-05,59124
Aggregate_Expenditure,Uttar Pradesh,2005-06,59839
Aggregate_Expenditure,Uttar Pradesh,2006-07,74983
Aggregate_Expenditure,Uttar Pradesh,2007-08,87304
Aggregate_Expenditure,Uttar Pradesh,2008-09,104398
Aggregate_Expenditure,Uttar Pradesh,2009-10,121115
Aggregate_Expenditure,Uttar Pradesh,2010-11,134586
Aggregate_Expenditure,Uttar Pradesh,2011-12,153712
Aggregate_Expenditure,Uttar Pradesh,2012-13,173720
Aggregate_Expenditure,Uttar Pradesh,2013-14,200720
Aggregate_Expenditure,Uttar Pradesh,2014-15,262303
Aggregate_Expenditure,Uttar Pradesh,2015-16,292687
Aggregate_Expenditure,Uttarakhand,1980-81,0
Aggregate_Expenditure,Uttarakhand,1981-82,0
Aggregate_Expenditure,Uttarakhand,1982-83,0
Aggregate_Expenditure,Uttarakhand,1983-84,0
Aggregate_Expenditure,Uttarakhand,1984-85,0
Aggregate_Expenditure,Uttarakhand,1985-86,0
Aggregate_Expenditure,Uttarakhand,1986-87,0
Aggregate_Expenditure,Uttarakhand,1987-88,0
Aggregate_Expenditure,Uttarakhand,1988-89,0
Aggregate_Expenditure,Uttarakhand,1989-90,0
Aggregate_Expenditure,Uttarakhand,1990-91,0
Aggregate_Expenditure,Uttarakhand,1991-92,0
Aggregate_Expenditure,Uttarakhand,1992-93,0
Aggregate_Expenditure,Uttarakhand,1993-94,0
Aggregate_Expenditure,Uttarakhand,1994-95,0
Aggregate_Expenditure,Uttarakhand,1995-96,0
Aggregate_Expenditure,Uttarakhand,1996-97,0
Aggregate_Expenditure,Uttarakhand,1997-98,0
Aggregate_Expenditure,Uttarakhand,1998-99,0
Aggregate_Expenditure,Uttarakhand,1999-00,0
Aggregate_Expenditure,Uttarakhand,2000-01,1110
Aggregate_Expenditure,Uttarakhand,2001-02,3298
Aggregate_Expenditure,Uttarakhand,2002-03,4848
Aggregate_Expenditure,Uttarakhand,2003-04,6206
Aggregate_Expenditure,Uttarakhand,2004-05,6366
Aggregate_Expenditure,Uttarakhand,2005-06,7664
Aggregate_Expenditure,Uttarakhand,2006-07,8516
Aggregate_Expenditure,Uttarakhand,2007-08,9975
Aggregate_Expenditure,Uttarakhand,2008-09,10889
Aggregate_Expenditure,Uttarakhand,2009-10,13297
Aggregate_Expenditure,Uttarakhand,2010-11,14010
Aggregate_Expenditure,Uttarakhand,2011-12,16232
Aggregate_Expenditure,Uttarakhand,2012-13,19216
Aggregate_Expenditure,Uttarakhand,2013-14,21523
Aggregate_Expenditure,Uttarakhand,2014-15,31456
Aggregate_Expenditure,Uttarakhand,2015-16,31894
Aggregate_Expenditure,West Bengal,1980-81,1552
Aggregate_Expenditure,West Bengal,1981-82,1838
Aggregate_Expenditure,West Bengal,1982-83,2072
Aggregate_Expenditure,West Bengal,1983-84,2181
Aggregate_Expenditure,West Bengal,1984-85,2738
Aggregate_Expenditure,West Bengal,1985-86,2974
Aggregate_Expenditure,West Bengal,1986-87,3508
Aggregate_Expenditure,West Bengal,1987-88,3941
Aggregate_Expenditure,West Bengal,1988-89,4279
Aggregate_Expenditure,West Bengal,1989-90,4883
Aggregate_Expenditure,West Bengal,1990-91,6028
Aggregate_Expenditure,West Bengal,1991-92,6191
Aggregate_Expenditure,West Bengal,1992-93,6646
Aggregate_Expenditure,West Bengal,1993-94,7973
Aggregate_Expenditure,West Bengal,1994-95,9283
Aggregate_Expenditure,West Bengal,1995-96,10509
Aggregate_Expenditure,West Bengal,1996-97,13032
Aggregate_Expenditure,West Bengal,1997-98,13557
Aggregate_Expenditure,West Bengal,1998-99,17153
Aggregate_Expenditure,West Bengal,1999-00,22677
Aggregate_Expenditure,West Bengal,2000-01,26741
Aggregate_Expenditure,West Bengal,2001-02,28079
Aggregate_Expenditure,West Bengal,2002-03,27716
Aggregate_Expenditure,West Bengal,2003-04,38421
Aggregate_Expenditure,West Bengal,2004-05,33494
Aggregate_Expenditure,West Bengal,2005-06,40587
Aggregate_Expenditure,West Bengal,2006-07,41203
Aggregate_Expenditure,West Bengal,2007-08,46644
Aggregate_Expenditure,West Bengal,2008-09,60933
Aggregate_Expenditure,West Bengal,2009-10,68134
Aggregate_Expenditure,West Bengal,2010-11,72962
Aggregate_Expenditure,West Bengal,2011-12,83831
Aggregate_Expenditure,West Bengal,2012-13,95358
Aggregate_Expenditure,West Bengal,2013-14,108513
Aggregate_Expenditure,West Bengal,2014-15,129647
Aggregate_Expenditure,West Bengal,2015-16,138374
Aggregate_Expenditure,Delhi,1980-81,0
Aggregate_Expenditure,Delhi,1981-82,0
Aggregate_Expenditure,Delhi,1982-83,0
Aggregate_Expenditure,Delhi,1983-84,0
